78,0,真特妈打一手烂牌！,东财网友7775513404851620,05-09 09:32
76,0,猜到这个会怎么表演的,股友M3GOwU,05-09 09:31
72,0,业绩好↑,易拉升,05-09 09:21
247,2,美股啤酒概念爆了，明天该青啤大涨一波了,目标一百万,05-08 09:54
278,8,78的全仓，啥时候能解套啊,股友Z20581x033,05-08 12:45
394,1,收购即墨黄酒，黄酒和饮料赛道能否让青岛啤酒突破瓶颈期？,青岛啤酒资讯,05-08 09:36
1033,2,寻觅“举杯”新场景 啤酒企业双重压力下的销量困局,百威亚太资讯,05-08 07:17
53,0,青岛啤酒：连续3日融资净买入累计4500.49万元（05-08）,青岛啤酒资讯,05-09 07:46
168,0,一年之内把你成本做成负数,北冥有鱼8888,05-09 12:52
219,3,一个多月前最高纪录亏损到8K，好像我很慌一样,hhr2188,03-27 10:18
2720,6,酒业迈入降本增效周期：三大啤酒企业去年减员超千人，白酒公司高管集体降薪｜酒业财报观察,贵州茅台资讯,05-08 08:33
105,0,到底谁在抛,气宇轩昂的朱子轩,05-08 08:20
795,2,青岛啤酒6.7亿收购即墨黄酒：标的资产负债率远超同行,青岛啤酒资讯,05-08 12:29
101,1,长江证券维持青岛啤酒买入评级 预计2025年净利润同比增长15.51%,公司研报提示,05-08 04:39
279,0,#就市论市#【青岛啤酒：看好黄酒市场收购有利公司在啤酒消费淡季增加收入和利润】5月7日，青岛啤酒股份有限公司发布公告称，拟从新华锦集团和鲁锦集团处受让其合计持有的即墨黄酒100%股权。收购是出于何,热点追击,05-08 04:01
101,0,买了你真是悲催,飞快的沈亦寒4,05-08 02:58
96,0,明天继续坑爹？,东财网友7775513404851620,05-08 02:48
86,0,绝大部分都红了3天了，你居然绿了3天,股友I50U750829,05-08 02:33
27177,9,百亿医美概念股控股股东因涉嫌内幕交易被立案|盘后公告集锦,昊海生科资讯,05-07 08:54
475,1,6.65亿元收购即墨黄酒，青岛啤酒首度进军黄酒赛道,青岛啤酒资讯,05-08 12:56
342,5,我去！今天被3000多手的大单砸的吓出去了。难道这就是命？,wilyhily,05-07 08:06
85,0,黄酒涨你继续不涨,慌个啥,05-08 01:05
1545,4,啤酒龙头拟进军黄酒赛道,青岛啤酒资讯,05-08 07:22
6027,6,公告精选丨吉利汽车：建议私有化极氪；日上集团：美国撤销越南部分钢制车轮范围调查,吉利汽车资讯,05-07 09:55
407,0,青岛啤酒成立生物科技新公司,青岛啤酒资讯,05-08 11:34
123,2,夏天喝啤酒的人多,易拉升,05-08 10:18
286,4,青岛啤酒成立生物科技公司 注册资本4.21亿元,青岛啤酒资讯,05-08 10:11
90,0,别冲动没到出手的时候,N啤忠实铁粉,05-08 10:51
93,0,什么时候分红这个,稳重的金惠3,05-08 10:36
245,0,青岛啤酒成立生物科技公司，注册资本4.21亿,青岛啤酒资讯,05-08 10:26
485,1,青岛啤酒出手，拟进军黄酒赛道,青岛啤酒资讯,05-08 08:48
82,0,赶快跌,爱自己爱市场,05-08 10:22
103,0,看来收购投资是个负面影响！别被战略扩张搞烂了！防止退市！,东财网友7775513404851620,05-08 10:13
86,0,青岛啤酒-沟通促信任 提质强信心 助力传递上市公司价值--青岛辖区上市公司投资者网上集体接待日暨2024年度业绩说明会【全景路演】,青岛啤酒,05-08 10:12
90,0,青岛啤酒估值高，黄酒估值低，这回怎么定位,一颗成精的韭菜,05-08 09:53
94,0,什么消息都是跌，真午,气宇轩昂的朱子轩,05-08 09:52
92,0,买了就没涨，后悔了,冬日暖阳578522,05-08 09:51
82,0,啥时候能红,股友75I697920q,05-08 09:47
81,0,要不是大盘还行你不得跌成？,不许牛逼罪,05-08 09:46
79,0,小散都卖了,股友M3GOwU,05-08 09:45
78,0,赶紧到60,股友M3GOwU,05-08 09:44
75,0,大,股友M3GOwU,05-08 09:43
77,0,咋回事啊这,股友Bu9Zdh,05-08 09:42
73,0,什么利好都带不动你了,股友I50U750829,05-08 09:40
63,0,你去把青岛食品也收购了吧,拉几饼干,05-08 09:24
206,2,过去一年进来的长线散户太多了！你们举个爪摸着脑袋说主力会给你们送钱吗？,羡若仙,05-08 02:40
386,1,青岛啤酒收购即墨黄酒战略解析一、交易概况与标的资产价值1.标的资产背景即墨黄酒成,Alpha股研所,05-08 06:49
74,0,今天反弹不是梦.75元见,股友Z026591Y19,05-08 08:47
197,1,明天买不进去了.这波至少5连板..,一日游玩家1121,05-08 01:50
1772,0,【中证十点半】贵州茅台披露回购进展；青岛啤酒拟收购即墨黄酒100%股权,贵州茅台资讯,05-07 10:34
737,6,青岛啤酒拟6.65亿元收购即墨黄酒100%股权,青岛啤酒资讯,05-07 06:42
50,0,青岛啤酒：融资净买入1754.41万元，融资余额2.9亿元（05-07）,青岛啤酒资讯,05-08 07:49
361,3,【青岛啤酒：拟收购即墨黄酒100%股权】,GPLP,05-07 09:12
158,2,明天必然还有下跌，立帖为证，请叫我雷锋,股友kjiihbb,03-26 12:48
418,3,啤酒最好只有水、大麦芽、啤酒花这三种，甚至都不用啤酒花,仙女座,05-04 02:12
1126,0,800亿巨头，出手！,青岛啤酒资讯,05-07 11:23
